Timestamp,Message,Node
2025-01-20 09:50:47,,tomcat1
2025-01-20 09:50:47,,tomcat1
2025-01-20 09:50:47,nullstacktraceMessage=,tomcat1
2025-01-20 09:50:47, getEsmParameters eservice ID :: 11301,tomcat1
2025-01-20 09:50:47,userFullName :: Robert Saghy,tomcat1
2025-01-20 09:50:47, eserviceId :: 11301,tomcat1
2025-01-20 09:50:47, isImpersonated :: false,tomcat1
2025-01-20 09:50:47, portletSession :: com.liferay.portlet.internal.PortletSessionImpl@1872ddd7,tomcat1
2025-01-20 09:50:47, additionalParametersMap :: {},tomcat1
2025-01-20 09:50:47, userId :: 555343526,tomcat1
